Label,Driving Hours,Driving Distance
1,"[[18.5, 21.0]]",50
2,"[[6.0, 19.5], [23.5, 24.0]]",50
3,"[[7.5, 18.5], [19.0, 21.0]]",30
4,"[[2.5, 10.0], [10.5, 23.5]]",50
5,"[[6.0, 15.0], [18.5, 21.0]]",30
6,"[[6.5, 17.0]]",50
7,"[[1.5, 6.0], [10.5, 22.5]]",50
8,"[[7.5, 9.5]]",50
9,"[[13.0, 19.5]]",30
10,"[[11.0, 18.0], [20.5, 23.5]]",30
11,"[[6.5, 23.5]]",30
12,"[[9.0, 20.0]]",50
13,"[[10.5, 22.0]]",30
14,"[[6.5, 16.0]]",30
15,"[[21.0, 21.5]]",30
16,"[[6.5, 20.0], [20.0, 22.5]]",50
17,"[[6.0, 20.5]]",50
18,"[[6.0, 15.5]]",30
19,"[[7.0, 17.0], [17.0, 22.0]]",50
20,"[[2.0, 14.5]]",30
21,"[[7.0, 17.5], [18.0, 18.5]]",100
22,"[[5.5, 23.5]]",30
23,"[[8.0, 19.0]]",30
24,"[[6.0, 21.0]]",50
25,"[[7.0, 21.5]]",30
26,"[[6.5, 15.0]]",30
27,"[[9.5, 20.0]]",50
28,"[[8.0, 18.0]]",30
29,"[[3.0, 16.5]]",30
30,"[[7.5, 12.5]]",30
31,"[[7.0, 20.0]]",30
32,"[[15.0, 17.0]]",30
33,"[[8.5, 19.0]]",30
34,"[[7.5, 18.5]]",30
35,"[[11.5, 23.5]]",100
36,"[[8.5, 16.5]]",50
37,"[[9.5, 19.0], [19.5, 21.0]]",50
38,"[[8.5, 19.5]]",30
39,"[[11.0, 19.5]]",50
40,"[[8.5, 21.5]]",30
41,"[[3.5, 16.5]]",30
42,"[[6.5, 16.5]]",30
43,"[[7.5, 16.5]]",30
44,"[[11.5, 19.0]]",30
45,"[[1.0, 10.0]]",30
46,"[[10.5, 14.0], [20.0, 21.5]]",50
47,"[[6.0, 17.5]]",30
48,"[[4.0, 13.5]]",30
49,"[[8.5, 19.0]]",100
50,"[[7.5, 16.0], [20.5, 23.5]]",30
51,"[[9.5, 16.5]]",100
52,"[[6.0, 9.0]]",50
53,"[[7.5, 16.0]]",30
54,"[[6.5, 18.0], [21.0, 22.5]]",30
55,"[[8.0, 16.0]]",30
56,"[[7.5, 12.5]]",30
57,"[[9.5, 16.0]]",30
58,"[[20.0, 22.5]]",30
59,"[[6.5, 21.0]]",30
60,"[[5.5, 19.0]]",30
61,"[[5.5, 20.5]]",100
62,"[[6.0, 14.5]]",30
63,"[[7.0, 15.5]]",30
64,"[[8.5, 20.5], [20.5, 23.0]]",100
65,"[[11.0, 20.5]]",30
66,"[[2.0, 23.5]]",30
67,"[[8.0, 22.0]]",50
68,"[[10.5, 21.0], [22.0, 23.5]]",100
69,"[[7.0, 16.5]]",30
70,"[[8.0, 16.5]]",100
71,"[[8.5, 18.5], [23.0, 23.5]]",30
72,"[[18.5, 20.0]]",30
73,"[[16.0, 20.5]]",30
74,"[[7.5, 19.5]]",30
75,"[[8.5, 22.0], [22.5, 23.5]]",30
76,"[[6.5, 19.0], [20.5, 22.0]]",50
77,"[[11.0, 17.0]]",50
78,"[[10.5, 15.5], [15.5, 19.0]]",100
79,"[[6.0, 18.0], [18.0, 23.5]]",30
80,"[[6.5, 19.5]]",30
81,"[[7.0, 23.0]]",30
82,"[[6.5, 22.0]]",50
83,"[[6.5, 16.5]]",50
84,"[[7.0, 13.5]]",50
85,"[[8.0, 16.5], [19.5, 22.0]]",30
86,"[[6.5, 14.5]]",30
87,"[[7.5, 12.5], [16.0, 18.0]]",30
88,"[[6.0, 16.5]]",50
89,"[[8.5, 20.5]]",100
90,"[[8.5, 23.5]]",30
91,"[[7.0, 14.5]]",30
92,"[[7.0, 23.5], [23.5, 24.0]]",50
93,"[[6.0, 22.5]]",50
94,"[[8.0, 18.5]]",30
95,"[[17.0, 18.0]]",30
96,"[[8.0, 11.5]]",30
97,"[[9.0, 17.0], [18.5, 20.0]]",30
98,"[[11.5, 18.5], [19.5, 22.0]]",100
99,"[[11.0, 23.0]]",100
100,"[[6.5, 14.0]]",50
101,"[[12.5, 15.5]]",30
102,"[[7.5, 23.5]]",50
103,"[[6.5, 16.5], [23.5, 24.0]]",30
104,"[[19.5, 20.0]]",30
105,"[[7.0, 22.0]]",30
106,"[[6.0, 18.5]]",30
107,"[[10.0, 19.5]]",100
108,"[[8.5, 16.5]]",30
109,"[[6.5, 16.0]]",30
110,"[[7.0, 18.0]]",30
111,"[[7.5, 22.5], [22.5, 23.0]]",30
112,"[[8.0, 21.0]]",30
113,"[[2.5, 21.5], [23.5, 24.0]]",30
114,"[[8.5, 17.5]]",30
115,"[[8.5, 16.5]]",50
116,"[[7.0, 15.5], [19.5, 21.5]]",30
117,"[[8.0, 23.0]]",30
118,"[[7.5, 12.0]]",50
119,"[[1.0, 13.0], [22.0, 23.5]]",30
120,"[[7.0, 19.5], [22.0, 23.0]]",30
121,"[[8.0, 15.5], [18.5, 20.5]]",30
122,"[[11.0, 19.0], [23.0, 23.5]]",30
123,"[[16.5, 18.0]]",30
124,"[[7.5, 18.5]]",30
125,"[[9.0, 14.5], [18.5, 19.0]]",50
126,"[[7.0, 21.5], [23.5, 24.0]]",50
127,"[[7.0, 16.5], [19.0, 20.0]]",30
128,"[[2.0, 21.5]]",30
129,"[[9.5, 18.0]]",30
130,"[[6.5, 9.5]]",30
131,"[[11.5, 22.0]]",30
132,"[[6.5, 9.5], [11.0, 16.5]]",50
133,"[[0.0, 17.5], [18.0, 23.5]]",50
134,"[[8.5, 15.0], [17.0, 20.0]]",30
135,"[[6.5, 17.5]]",30
136,"[[7.0, 17.0], [20.0, 20.5]]",30
137,"[[11.5, 17.5]]",30
138,"[[8.0, 15.0]]",50
139,"[[6.5, 19.0], [22.5, 23.5]]",30
140,"[[6.5, 23.5]]",30
141,"[[1.5, 19.5], [20.0, 21.0]]",30
142,"[[11.5, 13.0], [17.5, 18.0]]",30
143,"[[15.0, 18.5], [22.5, 23.5]]",50
144,"[[7.0, 20.0]]",30
145,"[[10.0, 21.0]]",50
146,"[[8.0, 21.5]]",30
147,"[[7.5, 19.5]]",30
148,"[[14.5, 21.0]]",50
149,"[[6.5, 21.0]]",30
150,"[[3.5, 16.5], [16.5, 18.5]]",30
151,"[[1.0, 17.5]]",100
152,"[[7.5, 17.0]]",30
153,"[[10.5, 12.0]]",30
154,"[[6.0, 12.5]]",100
155,"[[4.0, 17.5]]",100
156,"[[9.0, 16.5], [17.0, 22.0]]",30
157,"[[7.0, 16.5], [17.0, 20.0]]",30
158,"[[7.0, 16.0], [23.0, 23.5]]",30
159,"[[10.0, 21.0]]",50
160,"[[12.0, 16.5]]",30
161,"[[8.5, 13.5]]",30
162,"[[8.5, 13.5]]",50
163,"[[7.5, 20.5]]",30
164,"[[9.5, 21.5]]",100
165,"[[6.0, 7.0]]",50
